UniqueCount	AmbigCount
143	0
2169	0
39	0
400	0
2043	0
205	0
207	0
412	0
118	0
191	0
1557	32
18	0
211	0
5647	3
5717	5
1632	0
88	25
124	0
5	0
78	0
863	0
805	0
1	0
1424	128
137	0
726	0
46	0
15	0
15	0
8	0
304	0
17	0
212	0
90	0
148	0
77	0
132	0
1306	0
17	0
4357	0
4	0
0	0
128	0
89	0
288	0
87	1
264	1
68	0
147	0
7	0
207	0
14	0
11	0
17	0
46	0
393	0
0	0
0	0
65	0
21	0
70	0
227	0
100	0
10	0
366	0
141	0
39	0
132	0
2812	0
2969	0
385	0
22	0
41	0
46	0
2	0
0	0
0	0
5	0
0	0
4	0
2	0
1	0
1	0
1	0
0	3
0	0
0	0
2	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
1	0
2	0
0	0
11	0
0	0
0	0
0	0
1	0
1	0
32	0
69	0
0	0
47	0
15	0
106	0
38	0
110	0
23	0
17	0
11	0
32	0
72	0
0	0
71	0
53	0
2	0
13	0
301	0
9	0
2	0
19	0
0	0
23	0
49	0
1	0
12	0
0	0
2	0
1	0
82	0
140	0
87	0
0	0
0	0
88	0
3	0
0	0
59	0
0	0
1	0
9	0
28	0
0	0
8	0
57	4562
263	0
9	0
53	0
53	0
2	0
1341	0
56	0
905	0
283	0
4	0
37	0
3	0
114	0
350	0
235	0
79	0
26	0
70	0
270	0
20	0
4679	0
54	0
0	0
0	0
34	0
188	0
39	11
66	0
42	0
9	0
2029	0
106	0
362	0
0	0
113	0
20	0
240	0
372	0
1881	0
39	0
185	0
40	0
114	0
28	0
833	0
13	0
70	0
202	0
1085	0
234	0
182	0
60	0
9	0
195	0
78	0
122	0
289	0
53	0
0	0
4	0
0	0
170	0
42	0
3033	0
48	0
0	0
24	0
149	0
9	0
129	0
38	0
63	0
6	0
507	0
5125	0
101	0
626	0
584	0
56	0
129	0
2	0
24	0
6	0
278	0
22	0
11	0
42	0
1	0
111	0
0	0
4	0
57	0
101	0
758	0
348	0
4203	0
37	0
24	0
0	0
33	0
68	0
207	0
323	0
198	0
68	0
166	0
3	0
62	0
1037	0
4	0
35	0
11	0
109	0
792	0
13	2
49	0
244	0
559	0
16	0
928	0
2	0
653	0
362	0
855	0
55	0
1318	0
0	0
163	0
549	0
284	0
0	0
2	0
711	0
862	0
1332	0
275	0
389	0
1746	102
133	0
1295	0
115	0
75	0
239	0
118	0
0	74
23	74
0	36
11	36
0	0
0	0
1	0
3	0
3	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
2	0
0	0
0	0
3	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
122	0
0	0
173	0
1	0
161	0
32	0
1128	0
11	0
288	0
9	1
265	0
450	0
2887	0
48	0
10	0
0	0
6	0
1	0
2	0
43	0
803	0
207	0
12	0
6	0
2	0
0	0
14	0
16	0
0	0
133	0
96	0
1029	0
19	0
144	0
2421	3
5	0
462	0
21	0
4804	0
176	0
1026	1
1	0
0	0
370	0
4	3
10	0
112	0
14	0
265	0
726	0
289	0
33	0
356	0
137	61
138	0
92	0
4	0
685	0
169	0
461	0
680	0
0	0
631	0
25	0
17	0
59	0
0	0
201	0
10	0
4	0
214	0
333	0
2	1
166	0
655	0
6	0
909	0
1709	0
234	0
16	0
0	0
4	0
1291	0
6476	0
3	0
22	0
6	0
51	0
671	0
1	0
17	0
430	0
134	0
4	0
112	0
701	0
41	0
883	0
520	0
402	0
25	0
5	0
1834	0
61	0
240	0
2308	0
376	0
174	0
172	0
4	0
289	0
2	0
5	0
1830	0
1	0
535	0
3	0
10440	0
202	0
2	0
0	0
1	0
228	0
18628	0
6	0
1388	0
220	0
3	0
8	0
46	0
2	0
2	0
806	26892
268	0
282	0
7852	0
1095	0
3	0
17	1
0	0
11	0
0	0
13	0
197	0
105	0
2	0
457	0
2	0
496	0
586	0
1	0
5	0
502	0
948	0
5	0
1	0
0	0
0	0
3	0
6	0
0	0
9	0
1	0
7	0
4	0
1	0
0	0
2	0
1	0
539	2
549	0
20	0
532	0
731	0
243	0
53	0
46	0
145	0
1	0
13	0
2013	0
364	0
114	0
282	0
51	2
156	0
5	0
654	0
4166	0
92	0
184	0
0	0
77	0
19	0
4	0
17	0
2112	0
78	0
177	0
92	0
303	0
190	0
856	0
3	0
164	0
125	0
12	0
6554	0
316	0
381	0
37	0
604	0
0	0
10	0
4	0
229	0
44	0
3	0
54	0
200	41
21	17
376	0
538	0
120	0
37	127
60	0
203	0
122	0
930	0
3	0
14	0
1450	0
44	0
26	3
93	0
43	0
851	0
13	0
4	0
151	0
502	0
56	8
1	0
102	0
231	0
529	0
27	11
65	0
6868	0
121	0
92	0
0	0
90	0
167	0
49	0
4541	0
114	0
62484	0
7	0
43	0
51	0
15	66
1117	0
0	0
0	0
1	0
4	0
5	0
1	0
0	0
2	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
2	0
1	0
3	0
2	0
2	0
2	0
4	0
0	0
0	0
5	0
2	0
2	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
11	0
618	0
41	0
595	0
26	0
4878	0
242	0
9	0
136	0
70	0
100	0
157	0
9	0
71	0
239	0
342	0
442	0
146	0
2	0
186	0
431	0
102	0
33	0
29	0
454	0
382	0
365	0
54	0
539	0
2103	47
864	0
3628	0
107	0
1	0
781	0
1158	0
103	0
169	1
5	0
60	0
101	0
659	0
293	0
66	0
1096	0
53	0
74	0
65	0
211	0
120	0
268	0
29	0
194	0
616	0
58	0
206	0
59	0
175	0
106	0
21	0
204	0
174	0
1517	0
2482	0
38	0
126	0
219	0
639	0
366	0
496	0
159	0
710	0
31	0
103	0
449	0
146	0
169	9
100	6
197	0
436	7
683	0
295	0
7486	7
1	0
291	0
38	0
488	0
853	0
588	0
6516	0
426	0
1	0
466	0
130	0
255	0
1	0
90	0
57	0
2064	0
3	0
102	0
38	0
1038	12
1569	1
35	0
356	0
2	0
89	0
3130	427
19004	427
102	4
49	0
54	0
157	0
6	0
0	0
37	0
448	0
356	1
0	0
44	0
1555	0
22	1
54	0
580	0
334	0
0	0
0	0
0	0
0	0
392	0
2	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
3	0
1	0
1	0
0	0
16	0
0	0
1	0
0	0
5	0
1	0
83	0
2	0
3	0
4	0
2	0
5	0
2	0
0	0
9	0
1	0
2	0
1	0
0	0
4	0
0	0
2	0
1	0
0	0
7	0
3	0
2	0
2	0
4	0
1	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
6	0
0	0
7	0
3	0
1	0
2	0
1	0
1	0
85	0
5	0
0	0
0	0
0	0
151	0
0	0
7	0
13	0
164	0
3	0
0	0
50	0
0	0
5	1
2	0
193	0
273	0
2	0
1	0
0	0
361	0
0	0
0	0
2	0
3	0
0	0
25	0
4	0
25	0
68	0
12	0
0	0
0	0
0	0
21	0
6	0
8	0
56	0
20	0
5	0
89	0
71	0
55	0
36	0
4	0
0	0
7	0
1	0
51	0
2	0
162	0
207	0
54	0
0	0
0	0
0	0
0	0
4	0
291	0
0	0
0	0
18	0
21	0
11	0
4	0
0	0
5	0
0	0
212	0
144	0
31	0
3	0
13	0
3	0
36	0
4	0
5	0
0	0
7	0
1	0
36	0
279	0
26	0
55	58
12	1
0	0
0	0
71	0
103	608
234413	297460
231284	223062
2	0
19	0
17	0
63	0
42	0
3	0
235	0
1	0
21	0
3	0
11	0
0	0
309	0
169	0
6	0
361	0
4	0
848	0
136	0
252	0
349	0
992	0
0	0
163	0
212	0
1	0
0	0
300	0
60	0
0	0
306	0
121	0
9	0
1554	0
210	0
0	0
0	0
286	0
159	0
14	0
2	0
465	0
0	0
168	0
458	0
1	0
321	2
0	0
0	0
140	0
2	0
0	0
4	0
0	0
143	1
531	0
446	0
234	0
2	0
213	0
3	0
1	0
216	0
0	0
1	0
1	0
0	0
0	0
5	0
0	0
47	0
0	0
5	0
167	0
2	0
3	0
3	0
0	0
0	0
1	0
128	0
3	0
0	0
114	0
0	0
3	0
21	0
0	0
4	0
2	0
5	0
0	0
16	0
5	0
0	0
2781	0
1	0
0	0
1	0
35	0
2	0
4	0
3	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
9	0
0	0
1	0
0	0
22	0
3	0
49	0
0	0
9	0
31	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
232	0
0	0
123	0
0	0
5	0
0	0
0	0
35	0
50	0
19	0
6	0
1	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
102	0
1	0
35	0
0	0
22	0
3	0
4	0
26	0
10	0
2	0
3	0
245	0
0	0
4668	26
1	0
0	0
1	0
0	1
0	0
2	0
117	0
3	0
1	0
699	0
1624	0
1077	0
1022	0
5	88
1606	0
0	0
1038	0
358	0
3	0
2339	0
0	0
505	0
274	0
1	0
266	0
0	0
3	0
375	0
4	4
498	0
1	0
37	0
0	0
0	0
0	0
1	0
3	0
92	0
1	0
0	0
13	0
1	0
7	0
2	0
2	0
0	0
35	0
3	0
2	0
5	0
2	0
7	0
0	0
2	0
1057	0
6158	0
76	0
548	0
36	0
24	0
49	0
2619	0
256	0
5	0
324	34
1665	0
125	0
128	0
185	0
149	0
84	0
141	0
5272	0
1	0
0	0
6739	0
400	0
1019	0
711	0
492	0
322	0
3816	0
249	7
367	0
52	0
5	0
152	0
18	0
769	0
251	0
44	0
303	0
165	0
39	0
180	0
218	0
42	0
389	0
20	46
5	46
1777	0
70	0
154	0
1470	1
42	0
298	0
1003	0
294	0
100	0
74	0
19	0
725	0
893	0
621	3
57	9
198	2
325	0
1	0
14	0
277	15
30	0
11	0
290	0
85	0
124	0
816	8
132	0
16	0
60	0
94	0
152	0
25	0
1931	0
2744	0
37	0
55	0
67	0
1767	1
0	0
553	0
575	0
38	0
708	0
171	0
182	0
922	0
1642	1
19	0
41	0
2122	1
219	2
74	0
250	0
55	0
96	0
197	0
34	0
674	0
11	0
792	0
2966	0
6	0
1058	0
513	0
109	0
559	0
226	0
96	0
7	0
2	0
83	0
490	0
1	0
0	0
200	0
3	0
1340	4
0	0
393	0
2806	0
7	0
867	0
0	0
1	0
0	0
0	0
18	0
911	0
2	0
78	21
22	0
9	0
1	0
1	0
9	0
93	0
14	0
3	0
9	0
165	0
0	0
8	0
2362	0
21	0
23	0
47	0
1315	0
0	0
370	0
7	0
1833	0
53	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
182	0
268	0
1	0
0	0
10	0
241	0
1730	0
769	0
539	0
4846	13
3	0
4	0
4	0
4	0
0	0
161	0
356	0
5	0
36	0
158	0
32	0
21	0
29	0
14	0
10	0
118	0
0	0
0	0
0	0
205	0
2	0
12	0
944	0
1	0
45	1
369	0
11	0
23	1
0	0
21	0
8	0
0	0
1	0
5	0
0	0
0	0
1467	0
8	0
0	0
942	0
2	0
0	0
10	0
3	0
0	0
27507	0
2	0
1	0
255	0
1520	0
0	0
802	0
554	0
150	0
4781	0
967	0
2	0
117	0
255	0
30	0
0	0
290	0
0	0
49	0
0	0
1046	0
376	0
1	0
6	0
4	0
14	0
41	0
10	0
1	0
20	0
12131	0
670	0
1	6
1	0
27	0
6	33
35	0
3730	0
38	5
49	0
72	0
21	0
809	0
264	0
11	0
4	0
0	0
11125	0
85	0
1352	0
259	0
666	0
170	0
703	0
813	0
0	0
96	0
1088	0
219	0
1	1
0	0
9	0
85	0
76	0
249	0
0	0
277	0
334	0
8	4
232	0
57	0
0	0
77	2977
9	0
232	0
151	0
6	0
1	0
14	0
0	0
12	0
579	0
3	0
6	0
94	0
296	0
72	14
20	605
419	0
133	0
250	0
14	0
0	28
6639	1988
6	1
11	0
17556	0
8	0
6	0
4927	0
1567	0
256	0
62	0
91	0
727	0
531	1
18	0
48	0
46	0
23	0
418	0
141	0
195	0
30	0
444	0
25	0
53	0
1924	0
28	0
26	0
566	0
2	0
1366	24
111	0
373	0
61	0
106	0
39	0
39	0
0	0
14	0
14	0
3	0
6	0
0	0
0	0
383	0
160	0
2259	244
3	58
79	58
296	0
271	0
5	0
24	0
0	0
46	0
1817	0
2	0
14	0
10	0
1705	0
642	0
227	0
7	22
1759	0
4	0
0	0
0	0
1	0
6	0
2	0
0	0
28	0
1	0
0	0
225	0
3	0
3	0
1	0
1	0
1	0
0	0
0	0
1	0
3	0
0	0
454	0
0	0
1	0
0	0
2	0
0	0
0	0
1	0
0	0
13	0
1	0
0	0
4	0
5	0
0	0
125	0
29	0
584	0
2385	0
923	0
671	0
0	0
1454	0
95	0
2351	0
695	0
377	2
36	0
138	0
27	0
430	0
1022	14
103	14
400	0
844	0
1	0
41	0
70	0
2	0
3	0
68	0
27	0
0	0
201	0
858	0
177	0
1264	0
27	0
805	0
96	0
1427	0
1	0
1584	27
1557	0
1085	0
1664	0
190	0
3327	0
94	0
1052	0
19	0
162	0
205	0
79	0
0	0
1182	0
1161	0
44	0
512	0
84	0
562	0
121	1
182	1
35	0
997	17
178	0
817	1
66	0
471	0
204	0
928	1
191	0
2	0
24	0
15	0
45	0
87	0
676	0
425	0
289	0
84	0
1	0
27	0
484	0
304	0
106	0
316	0
16160	0
0	0
656	0
350	0
0	0
369	0
3	0
239	0
323	0
13148	0
74	0
567	0
391	0
186	2
251	0
10	0
287	0
143	0
1	0
350	0
1147	0
155	0
309	0
160	0
32	0
91	0
31	1
2123	0
212	0
663	0
313	0
1470	0
15	0
227	0
29	0
3850	1
1	0
1808	0
36	1
1224	0
147	0
645	0
627	0
78	0
368	0
760	24
2934	0
100	0
75	0
981	0
16	0
102	0
1143	59
302	0
2197	59
494	5
722	0
13	0
636	0
2537	1
39	0
495	0
205	0
206	0
1187	0
265	0
203	0
424	0
2899	0
3288	0
204	0
499	0
158	1
1	0
553	0
376	0
3831	0
170	0
303	0
317	0
536	0
656	0
1256	0
63	0
280	0
128	0
418	0
1404	0
877	0
1	0
7642	0
839	0
1317	0
50	0
39	0
298	0
329	1
2970	0
2732	0
68	0
0	534
939	550
14	0
185	0
15	0
58	0
2669	0
912	0
23393	1203
1444	0
370	0
812	0
408	0
178	0
133	0
553	0
396	0
74	0
2832	0
476	0
5928	0
88	0
232	0
736	0
163	29
0	0
0	0
0	0
1	0
911	0
1	0
0	0
0	0
0	0
3	0
0	0
410	0
1	0
0	0
3	0
12	0
177	0
2	0
437	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
21	0
51173	0
5263	0
603	0
278	0
0	0
240	0
168	0
197	0
94	0
612	0
247	0
500	0
9	0
371	0
176	0
2792	0
2310	0
18	0
2941	0
12	0
1398	0
43	0
40	0
185	0
44	0
499	0
18	0
226	0
53	0
2595	0
76	0
43	0
106	0
577	0
104	0
86	0
1482	0
1131	0
55	0
264	0
1094	0
3885	0
0	0
102	0
55	0
200	0
12	2989
2	2989
20	0
1363	0
520	0
8	0
819	0
13	0
408	0
342	0
1149	310
22	311
596	0
181	0
3	0
18	0
9	0
41	0
0	0
292	0
2	0
479	0
101	0
16	0
89	0
8	0
21	0
1494	0
1398	0
419	0
19	0
5	0
22	0
688	0
999	1
395	0
3	0
44	0
97	0
21	0
422	0
5	0
4	0
199	0
5	0
372	0
1511	0
260	0
455	0
959	0
435	0
753	0
120	0
0	0
324	0
0	0
10	0
29	0
129	16
112	0
195	0
69	0
116	0
80	0
835	0
281	1
23	0
0	0
2	0
0	0
4	0
9564	0
0	0
0	1
7	0
2	0
0	0
106	0
2	0
1	0
0	0
2	0
0	0
2	0
7	0
3	0
0	0
0	0
417	0
1	0
6	0
0	0
2	0
0	0
253	0
0	0
0	0
3	0
2	0
510	0
0	0
0	0
0	0
0	0
4	0
9	0
2	0
0	0
2	0
2	0
2	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
2	0
2	0
2	0
0	0
0	0
2	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
39	0
0	0
4	0
0	0
0	0
0	0
0	0
3	0
69	0
2	0
1	0
18	0
2	0
20	0
0	0
109	0
2746	0
243	0
2694	0
604	0
13	0
110	0
1114	0
332	0
0	0
54	0
95	0
26	0
20	0
177	0
42	0
443	0
164	0
25	0
58	0
0	0
3815	0
9	0
118	0
1	0
150	0
23	0
1727	0
63	0
105	0
708	0
490	0
3141	0
154	0
174	0
8	0
458	0
75	0
136	0
35	0
39	0
437	0
4	0
1844	0
393	0
1184	0
15	0
1	0
70	0
13	0
3760	0
3921	59
116	0
10	0
21	0
147	0
98	0
457	0
37	0
45	0
871	0
620	0
559	0
639	0
24	0
222	0
665	0
169	0
193	0
11	0
26	0
35	0
1377	0
69	0
19	0
190	0
11	0
949	0
564	0
140	0
1803	0
30	0
205	0
24	0
118	0
1397	0
57	0
394	0
5659	0
31	0
27	0
2	0
203	0
102	6
560	0
2810	0
51	0
32	0
11	1
141	0
5	0
6189	0
176	0
793	0
88	0
1583	0
0	0
168	0
401	0
199	0
23	0
4	0
262	0
1	0
347	0
0	0
1730	49
13	0
1	0
595	0
164	0
394	0
0	0
3	0
2	0
0	0
68	23
402	14021
61	0
2	0
7	0
4	0
0	0
2878	0
952	0
632	0
1	0
355	0
1491	0
133	0
0	0
0	5
4	0
0	0
635	0
0	0
461	0
0	0
2	0
9	0
0	0
1	0
0	0
248	0
2	0
1	0
1	0
146	0
111	4
0	4
15	0
71	0
30	0
208	0
3	0
5	0
0	0
7	0
2	0
0	0
430	0
2355	0
2	0
6	0
262	0
1	0
0	0
1187	0
258	0
0	0
8	0
4966	0
334	0
169	0
187	0
0	1
38	0
82	2
68	0
0	0
1091	3
86	0
167	0
34	0
34	0
94	0
2	10
133	0
23	0
9	0
4	10
4	0
1	0
93	0
56	0
389	0
617	0
54	0
13	0
2	0
608	0
1	0
71	0
55	0
2	0
22	0
334	0
0	0
5	0
171	0
120	0
5	0
3	0
480	0
361	0
10	0
55	0
132	0
392	0
424	0
69	0
608	0
7	0
21	0
2	0
18	0
24	0
2	0
2	0
0	0
1	0
1576	0
101	0
85	0
188	0
0	0
0	0
0	0
6	0
233	0
292	0
492	0
5	0
12	0
0	0
2733	0
53	0
0	0
6	0
30	0
39	0
64	10
134	0
6	0
28	0
1	0
53	0
2231	0
2442	376
0	0
6	0
142	0
65	0
4	0
291	65
164	0
148	0
102	0
0	0
15	0
169	0
78	59
388	182
57	0
8	0
44	0
110	0
58	0
2	0
3	5
426	0
121	0
196	0
465	0
175	0
18	0
80	0
1124	0
38	0
587	0
0	0
6	0
41	0
1798	0
168	0
211	0
4	0
29	0
3	0
14	0
13	0
133	0
1	0
37	0
1	0
93	0
6	0
261	0
159	0
299	0
575	0
289	0
230	0
47	0
37	0
107	0
57	0
457	0
298	0
459	0
26	0
1072	2866
8	0
2	0
66	0
124	0
762	0
26	0
0	0
204	0
302	0
233	0
3	0
11	0
29	0
241	0
7	0
228	0
14	0
577	0
1217	0
2	35
31	35
7	1
20	0
623	0
111	0
68	0
0	1
148	0
3	0
766	0
75	0
449	0
89	0
62	0
7	0
335	0
6	0
48	0
25	0
137	0
634	0
84	0
6	7
10	0
84	0
372	21
0	0
74	0
11	0
25	0
710	0
158	1
271	0
180	0
202	0
433	0
9	0
77	0
302	0
0	0
1149	0
3	0
0	0
40	0
289	0
43	5
7070	0
22	0
77	0
265	0
1	0
132	0
0	0
285	0
17	0
0	0
32	0
1	0
1959	0
6	0
1	0
0	0
472	0
0	0
3	0
3	0
0	0
9	0
20	0
8	0
2	0
0	0
0	0
3	0
0	0
2	0
4	0
4	0
0	0
1755	0
5	0
2	0
4	0
28	0
4	0
2	0
0	0
331	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
12	0
60	0
2	0
0	0
0	0
62	0
0	0
0	0
11	0
0	0
7	0
2	0
2	0
4	0
1	0
0	0
0	0
2	0
2	0
3	0
44	0
161	0
9	0
0	0
61	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
1	0
2	0
8	0
1	0
2	0
1	0
3	0
3	0
9	0
2	0
3	0
3	0
1	0
1	0
0	0
3	0
3	0
2	0
60	0
1	0
541	0
1	0
42	0
0	0
41	0
50	0
12	0
260	0
2	0
63	0
22	0
2	0
0	0
0	0
160	0
3	0
115	0
0	0
0	1
4	0
0	0
0	0
0	0
191	0
6	0
0	0
3	0
2	0
17	0
9	0
67	0
48	0
36	0
132	0
8	0
2	0
38	0
12	0
14	0
0	0
102	0
3	0
12	0
44	0
5	0
32	0
1	0
12	0
37	0
76	0
2	0
2	0
4	0
0	0
4	0
51	0
5	0
1	0
23	0
169	0
77	0
166	0
7	0
0	0
5	0
130	0
34	1
6	0
135	0
1	0
0	0
1203	0
92	0
267	0
1	0
2	0
248	963971
2	1
551	0
0	0
4	0
536	0
1	0
3	0
4	0
123	0
0	0
61	0
23	0
4	0
238	0
17	0
3	0
8	0
1100	0
2	1
19	0
208	0
11	0
7	0
341	2433
3	0
0	0
248	0
141	1
2	0
10	0
57	20
63	0
0	0
17	1
181	0
0	0
6	0
0	0
11	0
6	2
58	0
1	0
14	0
4	0
651	0
25	0
0	0
2	0
545	0
0	0
0	0
1	0
1	0
2	0
2	0
13	0
1	0
0	0
3	0
18	0
1	0
2	0
1	0
1	0
0	0
3	0
0	0
0	0
0	0
1	0
2	0
7	0
0	0
1	0
3	0
0	0
9	0
3	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
288	0
5	0
3	0
4	0
33	11
0	0
3	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
4	0
0	0
2	0
2	0
0	0
6	0
1	0
2	0
2	0
10	0
6	0
5	0
0	0
5	0
0	0
0	0
9	0
8	0
0	0
68	0
0	0
27	0
3	0
0	0
0	0
0	0
1	0
1	0
3	0
1	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
1	0
0	0
7	0
0	0
25	0
2	0
0	0
1	0
8	0
5	0
9	0
11	0
2	0
6	0
2	0
96	910
519	910
87	0
0	0
529	0
135	52
7	0
8	3
1	3
1068	48
0	0
22	0
7	0
1	0
80	0
0	0
70	0
393	0
1077	0
174	0
86	0
709	0
326	0
601	0
106	0
2	0
148	0
1104	0
61	0
104	0
23	0
8	0
304	0
849	4
251	0
53	1
47	0
154	0
179	0
7	0
30	0
118	0
3412	0
69	0
106	0
316	0
1380	0
31	0
664	0
1801	0
158	0
879	0
123	0
39	0
0	0
136	0
545	0
1388	552
213	0
69	0
541	0
2	0
12	0
1	0
86	0
177	0
793	0
190	0
2265	0
200	0
94	0
59	0
181	0
225	0
260	9
92	9
1204	0
31	0
33	0
74	0
48	0
48	0
7986	0
2	0
65	0
418	0
1599	0
2881	0
475	0
71	0
128	0
143	0
31	0
6273	0
57	0
78	0
200	0
7013	0
296	0
1963	0
4665	0
60	0
3646	0
299	0
242	0
30	0
501	0
105	0
9	0
162	0
343	0
71	0
49	0
0	0
2	0
2368	1
207	0
158	0
172	0
30	0
7	25
207	25
0	0
3	0
6	0
21	0
178	0
226	0
317	0
3	0
96	1
0	0
223	2
637	0
108	0
4	0
74	0
65	0
112	0
75	0
125	0
494	0
43	0
592	0
857	0
25	0
0	0
182	0
1	0
43	0
293	0
242	0
2307	0
248	0
1571	0
211	0
526	23
2	0
13	0
676	0
6763	0
192	0
52	0
135	0
146	0
837	0
7	0
60	0
26	0
4	0
278	0
66	0
965	0
103	0
4	0
66	0
81	0
138	0
120	0
505	0
3217	0
2284	0
384	0
8	18
361	18
2896	0
343	0
37	0
6337	0
137	0
738	1
56	0
230	0
213	0
719	0
80	0
0	0
4	6
493	0
39	0
1979	0
4	0
357	0
2	0
162	0
511	0
423	0
487	0
818	0
0	0
0	0
222	0
28	0
565	0
323	1
153	0
4226	0
80	0
3522	0
10	0
87	0
386	15
610	0
142	0
17	0
64	4
9526	116
117	0
236	0
157	0
176	0
3324	0
0	0
300	0
61	0
189	0
266	0
3536	0
3	0
319	0
569	0
2672	0
592	2
56	2
219	2
636	0
170	0
2749	0
146	0
110	0
233	0
60	0
337	0
75	0
2	0
225	0
14	0
45	0
622	0
189	0
177	0
22	0
17	0
2594	0
21	0
0	0
9	0
71	0
40	0
33	0
18	0
180	0
14	0
146	0
2445	0
112	0
10	0
380	0
9	0
440	0
13	0
77	0
820	0
54	0
470	4
260	0
17	0
497	0
309	0
0	0
49	0
0	0
1	0
4	0
0	0
0	0
0	0
4	0
1	0
0	0
5	0
0	0
3	0
3	0
0	0
0	0
6	0
5	0
0	0
13	0
5	0
1	0
177	0
453	0
37	0
3	0
13	0
118	0
1	0
0	0
11	0
85	0
340	0
470	0
7	0
48	0
382	0
58	0
43	0
96	0
1216	0
86	0
98	0
2	0
246	0
7	0
7	0
29	0
13	0
90	0
3	0
87	0
92	0
1403	0
6	2
99	0
116	0
271	0
5	0
7	0
251	0
367	0
139	0
204	0
123	0
20	0
30	0
130	0
0	0
2987	0
70	0
0	0
6	0
122	0
42	0
97	0
38	0
254	0
29	0
54	0
254	0
