UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
94	0
2	0
277	0
24	0
289	0
25	0
1842	0
2	0
432	0
11	5
501	0
745	0
2975	0
73	0
14	0
0	0
0	0
4	0
7	0
36	0
1024	0
126	0
25	0
14	0
0	0
0	0
32	0
11	2
0	0
104	0
54	0
989	0
0	0
102	0
2557	7
10	0
456	0
12	0
4819	0
202	0
890	0
0	0
1	0
262	0
1	3
0	0
160	0
31	0
611	0
580	0
423	0
89	0
592	0
203	95
170	0
68	0
10	0
971	0
382	0
641	0
952	0
0	0
604	0
30	0
27	0
96	0
1	0
154	0
32	0
12	0
148	0
314	0
7	4
200	0
873	0
0	0
1095	0
2034	0
276	0
18	0
0	0
15	0
1412	0
5804	0
0	0
20	0
3	0
40	0
909	0
3	0
37	0
557	0
195	0
4	0
109	0
942	0
91	0
611	0
639	0
514	0
22	0
13	0
1579	0
74	0
406	0
2244	0
456	0
249	0
229	0
4	0
214	0
0	0
6	0
1519	0
1	0
467	0
1	0
9399	0
146	0
1	0
0	0
0	0
460	0
17799	0
3	0
1204	0
286	0
0	0
7	0
15	0
2	0
0	0
937	29748
536	0
263	0
7576	0
1498	0
0	0
4	0
0	0
12	0
0	0
10	0
269	0
108	0
0	0
252	0
1	0
879	0
248	0
0	0
36	0
556	0
1192	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
4	0
2	0
9	0
751	1
857	0
0	0
635	0
736	0
335	0
85	0
72	0
119	0
8	0
13	0
1538	0
419	0
253	0
176	0
85	4
184	0
6	0
801	0
4391	0
214	0
353	0
0	0
30	0
20	0
22	0
50	0
2498	0
126	0
299	0
178	0
269	0
268	0
1298	0
2	0
284	0
166	0
48	0
7804	0
319	0
494	0
67	0
923	0
1	0
7	0
22	0
217	0
37	0
0	0
59	0
228	50
18	34
313	0
472	0
165	0
75	182
76	0
163	0
188	0
666	0
0	0
40	0
1890	0
51	1
14	3
61	0
8	0
983	0
31	0
0	0
143	0
290	0
64	12
0	0
145	0
253	0
874	0
27	24
74	0
7384	0
99	0
99	0
11	0
84	0
306	0
86	0
5030	0
115	0
59359	0
0	0
41	0
31	0
38	82
987	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
19	0
75	0
941	0
51	0
463	0
68	0
4444	0
261	0
71	0
255	0
14	0
131	0
162	0
21	0
82	0
310	0
554	0
570	0
253	0
2	0
181	0
593	0
285	0
48	0
29	0
688	0
329	0
238	0
178	0
950	0
2261	80
979	0
3657	0
122	0
23	0
917	1
1441	0
66	0
184	0
0	0
28	0
87	0
707	0
336	0
142	0
1058	0
31	0
103	0
142	0
247	0
70	0
323	0
71	0
329	0
507	0
13	0
305	0
96	0
221	0
159	0
24	0
197	0
215	0
1246	0
3188	0
38	0
223	0
224	0
546	0
554	0
632	0
290	0
871	0
52	0
46	0
430	0
130	0
339	17
54	10
196	0
631	6
413	0
382	0
7234	6
0	0
306	0
39	0
575	0
1070	0
636	0
6708	0
360	0
16	0
516	0
248	0
159	0
0	0
191	0
98	0
2562	0
2	0
92	0
79	0
974	9
1224	0
31	0
362	0
0	0
195	0
2009	391
15628	391
98	2
13	0
35	0
431	0
9	0
0	0
87	1
461	0
383	0
2	0
64	0
1740	0
23	0
57	0
735	0
558	0
2	0
0	0
0	0
0	0
226	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
12	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
61	0
0	0
0	0
0	0
0	0
7	0
0	0
2	0
1	2
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
4	0
0	0
0	0
3	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	0
0	0
0	0
3	0
10	0
56	0
5	0
0	0
3	0
277	0
6	0
1	1
77	0
0	0
1	3
0	0
224	0
496	0
2	0
0	0
4	0
371	0
0	0
0	0
4	0
0	0
0	0
17	0
0	0
36	0
74	0
24	0
6	0
5	0
1	0
23	0
3	0
0	0
124	0
59	2
7	0
72	0
35	0
53	0
49	0
0	0
0	0
1	0
2	0
94	0
3	0
132	0
217	0
54	0
0	0
0	0
0	0
0	0
0	0
385	0
0	0
28	0
23	0
3	0
2	0
0	0
5	0
18	0
0	0
299	0
249	0
139	0
3	0
0	0
0	0
48	0
0	0
9	0
0	0
0	0
0	0
5	0
272	0
18	0
32	94
23	0
0	0
0	0
121	0
169	996
206272	254208
182966	183961
6	0
0	0
11	0
62	0
57	0
1	0
282	0
23	0
31	0
11	0
6	0
0	0
381	0
180	0
0	0
354	0
0	0
1058	0
150	0
295	0
297	0
1635	0
16	0
225	0
379	0
0	0
0	0
143	0
195	0
2	0
242	0
157	0
1	0
1838	0
227	0
0	0
4	0
258	0
227	0
0	0
3	0
506	0
0	0
222	0
589	0
0	0
413	1
1	0
0	0
252	0
2	0
1	0
0	0
0	0
179	1
414	0
642	0
263	0
0	0
158	0
1	0
1	0
143	0
0	0
0	0
1	0
5	0
0	0
1	0
0	0
7	0
0	0
9	0
239	0
0	0
0	0
0	0
1	0
0	0
4	0
172	0
0	0
3	0
117	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
0	0
3	0
2931	0
0	0
0	0
2	0
58	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
2	0
2	0
2	0
0	0
0	0
0	0
0	0
15	0
0	0
234	0
0	0
1	0
48	0
0	0
0	0
0	0
2	0
5	0
14	0
2	0
3	0
7	0
356	0
5	0
30	0
0	0
2	0
0	0
0	0
50	0
64	0
0	0
8	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
31	0
0	0
0	0
2	0
1	0
109	0
0	0
39	0
0	0
5	0
1	0
27	0
13	0
11	0
0	0
0	0
341	0
0	0
4832	56
0	0
2	0
1	0
0	0
2	0
3	0
352	0
2	0
0	0
852	0
1783	0
967	0
884	0
0	100
2567	0
0	0
1327	0
195	0
0	0
3093	0
0	0
887	0
601	0
2	0
615	0
0	0
0	0
244	0
0	3
729	0
0	0
30	0
0	0
0	0
0	0
1	0
0	0
78	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
25	0
2	0
0	1
2	0
3	0
7	0
2	0
5	1
987	0
6353	0
112	0
570	0
91	0
100	0
93	0
3095	0
424	0
0	0
361	44
1710	0
261	0
209	0
215	0
218	0
66	0
105	0
6103	0
4	0
4	0
6815	0
491	0
866	0
579	0
800	0
312	0
3616	0
312	20
478	0
47	0
0	0
199	0
41	0
824	0
218	0
23	0
325	0
149	0
27	0
219	0
217	0
44	0
251	0
22	64
4	64
1730	0
75	0
132	0
1689	0
45	0
381	0
1154	0
259	0
217	0
48	0
11	0
638	0
934	0
586	1
124	19
246	0
213	0
18	0
3	0
308	8
51	0
15	0
315	0
87	0
141	0
916	8
149	0
10	0
130	0
138	0
191	0
68	0
2736	0
2656	0
28	0
60	0
65	0
1124	1
0	0
522	0
829	0
158	0
540	0
186	0
348	0
1015	0
1899	0
29	0
47	0
2120	0
290	1
35	0
415	0
133	0
230	0
165	0
58	0
527	0
19	0
820	0
4102	0
20	0
1094	0
628	0
149	0
325	0
273	0
252	0
8	0
0	0
100	0
860	0
3	0
2	0
275	0
9	0
1201	10
0	0
643	0
2490	0
4	0
831	0
11	0
17	0
0	0
0	0
87	0
1146	0
10	0
53	16
1	0
17	0
0	0
16	0
4	0
16	0
44	0
48	0
4	0
130	0
11	0
21	2
2132	0
44	0
4	0
107	0
2179	0
0	0
286	0
6	0
2129	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
190	0
328	0
3	0
0	0
6	0
337	0
1527	0
1084	0
824	0
6482	27
13	0
4	0
2	0
5	0
8	0
291	0
406	0
0	0
128	0
349	0
23	0
3	0
8	0
22	1
25	0
123	0
0	0
0	0
0	0
280	0
4	0
30	0
1176	0
0	0
21	2
333	0
8	0
32	2
2	0
25	0
3	0
0	0
0	0
0	0
0	0
0	0
1513	0
0	0
1	0
816	0
0	0
0	0
0	0
0	0
0	0
24565	0
0	0
0	0
306	0
932	0
6	0
801	0
614	0
165	0
5744	0
875	0
1	0
116	0
216	0
21	0
0	0
404	1
4	0
57	0
3	0
1040	0
490	0
0	0
2	0
0	0
26	0
34	0
15	0
3	0
10	0
13165	0
950	0
0	11
1	0
32	0
5	40
79	1
3939	0
62	3
28	0
114	0
62	0
969	0
243	0
4	0
0	0
0	0
11835	0
175	0
1369	0
436	0
825	0
293	0
788	0
926	0
0	0
122	0
1001	0
215	0
4	0
3	0
5	0
134	0
141	0
415	0
2	0
371	0
425	0
5	1
281	0
28	0
0	0
147	3419
58	0
206	0
288	0
12	0
8	0
4	0
1	0
31	0
944	0
2	0
8	0
172	0
524	0
44	26
28	649
517	0
132	0
244	0
46	0
4	55
6072	2705
4	6
34	0
17642	1
0	0
4	0
5462	0
1492	0
316	0
4	0
127	0
761	0
396	2
15	0
108	0
74	0
45	0
736	0
96	0
285	0
48	0
668	0
55	0
80	0
2854	0
11	0
56	0
759	0
6	8
1287	49
75	0
366	0
66	0
125	0
53	0
86	0
4	0
12	0
34	0
18	0
5	1
0	0
40	0
412	0
198	0
2242	282
5	41
14	41
201	0
342	0
0	0
22	0
0	0
54	0
1965	0
0	0
20	0
20	0
1921	0
740	0
297	0
2	36
1933	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
6	0
1	0
0	0
313	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
692	1
0	0
0	0
0	0
3	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
151	0
18	0
785	0
2640	0
1037	0
830	0
0	0
1471	0
43	0
2484	0
575	1
515	0
44	0
193	0
13	0
448	0
1331	13
104	13
622	0
804	0
4	0
35	0
86	0
12	0
2	0
104	0
97	0
1	0
278	0
1334	0
171	0
1819	0
62	0
1259	0
158	0
1390	0
0	0
1553	39
1703	0
1329	0
1815	0
268	0
3729	0
142	1
1241	0
65	0
257	0
180	0
130	0
4	1
1121	0
594	0
168	0
706	0
194	0
971	0
93	0
270	0
73	0
1299	26
185	0
1097	0
37	0
487	0
154	0
1300	0
221	0
0	0
34	0
17	0
147	0
73	0
729	0
216	0
460	0
100	0
4	0
35	0
502	0
420	0
114	0
454	0
18400	0
9	0
590	0
369	0
0	0
304	0
1	0
262	0
207	0
12980	0
81	0
793	0
418	0
317	0
262	0
33	0
279	0
289	0
2	0
288	0
1795	0
125	0
238	0
256	0
14	0
91	0
37	0
1494	0
132	0
935	0
340	0
1556	0
29	0
347	0
38	0
4125	1
6	0
1759	0
58	0
1179	0
174	0
337	0
856	0
187	0
320	0
991	33
3554	0
97	0
105	2
929	0
8	0
88	0
1086	68
219	0
2431	68
594	2
1451	0
2	0
750	1
3147	0
14	0
481	0
188	0
151	0
1172	0
338	0
288	0
549	1
3114	0
3074	0
224	0
938	0
316	2
5	0
710	0
432	0
4074	0
357	0
410	0
335	0
406	0
851	0
1636	0
114	0
532	0
218	0
153	0
1727	0
900	0
0	0
6336	0
718	0
1534	0
75	0
62	0
818	0
344	2
2921	0
3396	0
151	0
3	674
1626	691
19	0
406	0
1	1
39	1
3419	0
1335	0
22670	1360
1366	0
375	0
751	0
655	0
164	0
185	0
379	0
422	0
89	0
3427	0
511	0
6004	0
88	0
255	0
848	0
252	23
1	0
0	0
0	0
0	0
994	0
3	0
0	0
0	0
1	0
1	0
0	0
327	0
0	0
0	0
7	0
1	0
206	0
3	0
376	0
3	0
0	0
11	1
2	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
1	0
37	0
63002	1
5087	1
922	0
286	0
0	0
521	0
118	0
242	0
121	0
687	0
213	0
815	0
32	0
352	0
315	0
4144	0
3019	0
75	0
3251	0
12	0
1552	0
86	0
59	0
324	0
79	0
775	0
16	0
277	0
80	0
3289	0
79	0
150	0
154	0
816	0
194	0
103	0
1687	0
1154	0
53	0
354	0
1366	0
4489	0
0	0
122	0
44	0
158	0
4	3162
14	3162
30	0
1440	0
453	0
9	0
965	0
21	0
460	1
361	0
1659	287
62	287
780	0
170	0
3	0
15	0
1	0
108	0
0	0
395	1
36	1
441	0
121	0
36	0
98	0
7	0
12	0
1722	0
1541	0
571	0
38	0
14	0
29	0
687	0
1432	0
580	0
15	0
49	1
47	0
36	1
405	0
13	0
1	0
350	0
0	0
554	0
1789	0
190	0
633	0
977	0
504	0
607	0
159	0
0	0
176	0
2	0
12	0
86	0
71	30
105	0
141	0
115	0
122	0
148	0
1156	0
404	0
24	0
0	0
0	0
0	0
9	0
9276	0
4	0
2	0
1	0
0	0
2	0
131	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
487	0
0	0
0	0
0	0
0	0
10	0
255	0
0	0
1	0
0	0
0	0
428	0
2	0
2	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
39	0
4	0
1	0
1	0
6	0
0	0
0	0
0	0
9	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
0	0
0	0
17	0
6	0
0	0
0	0
0	0
0	0
4	0
25	0
173	0
0	0
0	0
8	0
2	0
49	0
2	0
141	0
3127	0
262	0
3348	0
706	0
15	0
166	0
655	0
469	0
0	0
100	0
118	0
50	0
54	0
251	0
8	0
524	0
166	0
33	0
65	0
14	0
4434	0
9	0
157	0
2	0
187	0
102	0
2146	0
49	0
66	0
838	0
606	0
2878	0
136	0
183	0
18	0
477	0
61	0
148	0
83	0
45	0
697	0
0	0
2236	0
370	0
1042	0
22	0
1	0
73	0
4	0
3679	0
3371	82
181	0
16	0
75	0
126	0
139	0
730	0
68	0
23	0
994	0
616	0
523	0
618	0
57	0
218	0
783	0
187	0
346	0
26	0
77	0
35	2
1265	0
89	1
25	0
165	0
19	0
903	0
694	0
182	0
1834	0
19	0
215	0
20	0
250	0
1728	0
122	0
591	0
6686	0
0	0
23	0
1	0
359	0
114	16
565	0
2608	0
77	0
12	0
20	11
61	0
22	0
7531	0
294	0
894	0
191	0
1606	0
5	0
271	0
304	0
158	0
46	0
1	0
478	0
4	0
386	0
0	0
1300	85
0	0
0	0
723	0
124	0
502	0
0	0
24	0
0	0
0	0
95	41
446	15631
30	0
0	0
11	0
0	0
1	0
2864	0
998	0
778	0
0	0
336	0
1998	0
227	0
0	0
1	10
2	0
0	0
789	0
0	0
349	0
0	0
3	0
0	0
3	0
7	0
0	0
156	0
3	0
0	0
6	0
121	0
154	4
3	4
38	0
115	0
0	0
172	0
0	0
5	0
9	0
8	0
0	0
7	0
476	0
2111	0
19	0
42	0
295	0
0	0
4	0
1505	0
458	0
8	0
34	0
5699	0
402	0
267	0
175	0
6	22
99	0
159	2
93	0
0	0
859	4
225	0
92	0
49	1
34	0
189	0
5	2
179	0
5	0
13	0
0	2
3	0
4	0
113	0
80	0
392	0
793	0
22	0
1	0
0	0
882	0
10	0
34	0
41	0
5	0
48	0
287	0
8	0
11	0
181	0
211	0
8	0
6	0
398	0
388	0
17	0
44	0
124	0
734	0
433	0
169	0
589	0
26	0
10	0
0	0
1	0
47	0
3	0
0	0
0	0
0	0
1905	0
176	0
257	0
318	0
1	0
11	0
0	0
6	0
305	0
317	0
611	0
0	0
12	0
0	0
3189	0
54	0
0	0
21	0
37	0
38	0
113	51
196	0
3	0
14	0
0	0
58	0
2340	0
4446	395
9	0
14	0
153	0
41	0
18	0
360	111
256	1
189	0
152	0
2	0
24	0
190	0
108	103
410	315
110	0
2	0
19	0
167	0
52	0
3	0
9	6
642	0
156	0
173	0
747	1
136	0
13	0
84	0
1138	0
3	0
958	0
0	0
12	0
80	0
1523	0
133	0
295	0
8	0
114	0
0	0
75	0
20	0
266	0
3	0
105	0
6	0
129	0
0	0
446	0
102	0
420	0
611	0
502	0
457	0
32	1
59	0
141	0
52	0
521	0
375	0
427	0
22	0
1160	2741
7	0
8	0
63	0
230	0
698	0
25	0
5	0
208	1
508	0
328	0
1	0
24	0
45	0
292	0
3	0
185	0
16	0
402	0
1286	0
3	23
62	24
27	0
42	0
618	0
191	0
103	0
0	0
104	0
19	0
732	0
42	0
560	0
136	0
108	0
2	0
573	0
5	0
116	0
10	0
148	0
532	0
91	0
15	9
6	0
110	0
232	25
16	0
126	0
6	0
39	0
601	0
218	0
193	0
108	0
451	0
429	0
0	1
54	0
487	0
0	0
1253	0
9	0
0	0
76	0
509	0
29	5
9132	0
18	0
76	0
283	0
19	0
299	0
0	0
338	0
0	0
5	0
50	0
9	0
1993	0
9	0
0	0
48	0
481	0
8	0
0	0
9	0
0	0
1	0
33	0
2	0
3	0
0	0
6	0
1	0
1	0
54	0
1	0
0	1
0	0
2167	1
5	0
0	0
3	0
15	0
1	0
5	0
0	0
308	0
2	0
1	0
1	0
3	0
10	0
3	0
14	0
1	0
2	0
22	0
108	0
0	0
0	0
0	0
104	0
3	0
8	0
3	0
0	0
1	0
1	0
2	0
0	0
3	0
0	0
1	0
6	0
4	0
0	0
90	0
277	0
22	0
24	0
72	0
3	0
0	0
1	0
5	0
0	0
0	0
0	0
3	0
0	0
21	0
3	0
0	0
3	0
0	0
2	0
0	0
13	0
3	0
0	0
1	0
1	0
0	0
0	1
7	0
0	0
0	0
9	0
12	0
0	0
0	0
0	0
16	0
8	3
1	0
570	0
15	0
27	0
3	0
54	0
30	0
15	0
288	0
11	0
85	0
32	0
0	0
0	0
0	0
125	0
2	0
112	0
0	0
0	1
1	0
0	0
0	0
0	0
131	0
4	0
4	0
4	0
8	0
9	0
3	0
33	0
88	0
34	0
136	0
6	0
2	0
56	0
18	0
4	0
2	0
290	0
5	0
13	0
18	0
1	0
54	0
2	0
3	0
65	0
128	0
4	0
0	0
0	0
1	0
13	0
47	0
0	0
8	0
51	0
207	0
71	0
113	0
5	0
0	0
0	0
207	0
66	1
0	0
115	0
0	0
0	0
1073	0
268	0
749	0
7	0
6	0
216	645213
7	3
705	0
21	0
1	0
547	0
2	0
55	1
8	0
159	0
0	0
109	0
10	0
24	0
367	0
19	0
16	0
0	0
1102	0
3	0
26	0
198	0
2	0
0	0
307	2840
1	0
0	0
332	0
259	4
1	0
14	0
40	15
203	0
0	0
4	0
154	0
0	0
0	0
0	0
5	0
17	1
76	0
2	0
50	0
0	0
565	0
46	0
4	0
3	0
561	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
1	0
5	0
0	0
1	0
2	1
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
18	0
0	0
2	0
0	0
3	0
3	0
1	0
0	0
4	0
0	0
2	0
0	0
436	0
0	0
9	0
0	0
36	19
6	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
3	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
10	0
2	0
0	0
2	0
0	0
2	0
4	0
4	0
4	0
39	0
3	0
33	0
0	0
1	0
0	0
1	0
2	0
0	0
1	0
0	0
6	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
11	0
3	0
0	0
0	0
0	0
0	0
13	0
3	0
0	0
0	0
0	0
25	786
577	786
148	0
0	0
363	0
162	98
21	0
8	1
8	5
1546	85
0	0
21	0
27	0
3	0
110	0
3	0
104	0
606	2
1499	0
96	0
103	0
669	0
431	0
452	0
182	0
21	0
301	0
1241	0
138	0
112	0
51	0
24	0
322	0
1492	6
289	0
98	2
175	0
166	0
139	0
36	0
11	0
216	0
3438	0
107	0
72	0
389	0
1208	1
21	0
1001	0
2092	0
71	0
756	0
371	0
144	0
0	0
292	1
611	0
1150	421
199	0
64	0
740	0
5	0
20	0
2	0
243	0
147	0
1818	0
242	0
1900	0
177	0
28	0
52	0
146	0
334	0
252	6
226	5
831	0
44	0
84	0
148	0
51	0
34	0
8456	0
0	0
99	0
470	0
2368	0
2627	0
667	0
101	0
102	0
171	0
105	0
5210	0
117	0
81	0
266	0
5936	0
420	1
2275	0
3823	0
19	0
2736	1
374	0
193	0
79	0
628	0
138	0
3	0
212	0
328	0
177	0
106	0
3	0
1	0
2297	0
230	0
78	0
264	0
31	0
6	45
378	46
2	0
1	0
1	0
56	0
225	0
321	0
316	0
0	0
116	2
0	0
252	4
422	0
195	0
1	0
207	0
82	0
65	0
90	0
333	0
532	0
57	0
768	0
835	0
52	0
0	0
124	0
0	0
38	0
184	0
228	0
2188	0
226	0
1570	0
309	0
512	27
0	0
22	2
657	0
7959	2
299	0
136	0
218	0
211	0
777	0
8	0
88	0
51	0
6	0
505	0
143	0
834	0
56	0
0	0
96	0
88	0
131	0
404	0
895	0
3689	0
2004	0
439	0
30	24
377	24
3489	0
420	0
59	0
6795	0
100	0
979	0
157	0
277	0
345	0
1000	0
187	0
0	0
6	16
823	0
97	0
2249	0
2	0
423	0
0	0
106	0
424	0
510	0
359	0
971	0
9	0
0	1
224	0
33	0
1020	0
228	0
190	0
4680	0
103	0
3292	0
13	0
136	0
249	22
554	0
241	0
17	0
52	1
11268	125
96	0
181	0
247	0
198	0
3026	0
0	0
369	0
61	0
327	0
177	0
4128	0
4	0
192	0
558	0
2725	0
653	4
72	6
436	6
729	0
210	0
3733	0
174	0
346	0
276	0
27	0
397	0
99	0
5	0
458	0
25	0
68	0
791	0
578	0
93	0
0	0
30	0
3978	0
29	0
0	0
4	0
132	0
37	0
66	0
40	0
279	2
9	0
220	0
2645	0
151	0
33	0
295	0
5	0
734	0
15	0
94	0
820	0
68	0
758	9
308	0
22	1
665	0
433	0
0	0
59	0
3	0
0	0
3	0
0	0
0	0
0	0
1	0
3	0
2	0
20	0
0	0
2	0
6	0
7	0
1	0
2	0
8	0
0	0
2	0
28	0
0	0
384	0
286	0
74	0
0	0
61	0
207	0
11	0
3	0
22	0
90	0
414	0
338	0
1	0
62	0
508	0
217	0
79	0
113	0
1522	0
121	0
128	0
2	0
322	0
54	1
55	0
96	0
45	0
208	0
0	0
160	0
230	0
1737	0
0	1
96	0
223	0
442	0
16	0
43	0
295	0
567	0
199	0
164	0
126	0
16	0
23	0
85	0
0	0
3523	0
249	0
0	0
5	0
176	0
57	0
132	0
